,district,rooms,size,level,max_levels,price
3953,Chilonzor,2,51.0,1,4,36000.0
3954,Mirzo-Ulugbek,4,93.0,2,4,75000.0
3955,Mirobod,3,65.0,3,4,58500.0
3956,Yashnobod,4,50.0,1,4,35000.0
3957,Yunusobod,3,60.0,3,4,75000.0
3958,Uchtepa,2,48.0,4,5,28500.0
3959,Uchtepa,2,50.0,4,4,30000.0
3960,Chilonzor,3,88.0,4,4,59990.0
3961,Uchtepa,3,68.0,3,4,52500.0
3962,Chilonzor,3,72.0,2,9,62000.0
3963,Chilonzor,3,64.0,1,2,45000.0
3964,Uchtepa,2,58.0,2,9,42200.0
3965,Chilonzor,3,68.0,1,4,45200.0
3967,Mirobod,3,72.0,2,9,82000.0
3968,Yakkasaroy,2,53.0,5,8,43000.0
3969,Mirzo-Ulugbek,3,75.0,5,5,38000.0
3970,Mirobod,3,75.0,4,5,72000.0
3971,Yakkasaroy,2,79.0,13,17,101564.0
3973,Mirobod,2,60.0,2,9,60000.0
3974,Mirobod,4,121.0,6,10,109989.0
3975,Mirzo-Ulugbek,3,54.0,1,1,35500.0
3976,Mirzo-Ulugbek,2,49.3,4,4,39900.0
3977,Mirzo-Ulugbek,3,64.0,3,4,39000.0
3978,Yunusobod,3,72.0,4,4,96000.0
3979,Chilonzor,2,42.0,1,4,35000.0
3980,Yashnobod,3,65.0,4,4,55000.0
3981,Mirzo-Ulugbek,3,64.0,3,5,52000.0
3982,Chilonzor,2,48.0,2,4,34500.0
3983,Yunusobod,2,50.0,2,4,31000.0
3984,Yashnobod,2,65.0,2,4,68000.0
3985,Mirzo-Ulugbek,3,115.0,4,4,87000.0
3986,Chilonzor,2,75.0,1,8,60000.0
3987,Olmazor,4,80.0,1,4,53000.0
3988,Mirzo-Ulugbek,2,52.0,3,4,35500.0
3989,Shayxontohur,4,100.0,2,9,72000.0
3990,Olmazor,2,74.0,4,9,41000.0
3991,Shayxontohur,5,150.0,2,2,138000.0
3992,Mirzo-Ulugbek,2,50.0,1,4,30000.0
3993,Mirzo-Ulugbek,3,94.0,16,23,118000.0
3994,Mirzo-Ulugbek,3,83.0,6,16,83000.0
3995,Mirobod,3,75.0,3,9,70000.0
3996,Mirobod,3,75.0,2,9,74000.0
3997,Mirobod,2,65.0,8,9,52000.0
3998,Shayxontohur,3,75.0,5,9,52000.0
3999,Mirobod,3,110.0,2,8,169000.0
4000,Mirzo-Ulugbek,2,4.0,1,3,26000.0
4001,Mirzo-Ulugbek,2,52.0,4,5,36500.0
4002,Olmazor,3,83.0,4,9,55000.0
4003,Uchtepa,1,34.0,2,4,28500.0
4004,Mirobod,4,85.0,3,4,55000.0
4005,Yunusobod,3,78.0,4,4,55000.0
4006,Uchtepa,2,52.0,4,5,33500.0
4007,Mirzo-Ulugbek,2,60.0,6,9,34000.0
4008,Mirzo-Ulugbek,1,35.0,4,4,27000.0
4009,Chilonzor,1,30.0,2,4,27000.0
4010,Mirobod,3,110.0,7,9,130000.0
4011,Yakkasaroy,1,35.0,16,16,17700.0
4012,Uchtepa,2,42.0,4,5,28500.0
4013,Olmazor,3,107.0,2,7,105000.0
4014,Yakkasaroy,4,100.0,9,9,50000.0
4015,Mirobod,3,87.0,3,9,84000.0
4016,Olmazor,3,107.0,3,7,102000.0
4018,Mirzo-Ulugbek,2,40.0,2,5,33500.0
4019,Yunusobod,4,78.0,1,4,52000.0
4020,Mirzo-Ulugbek,2,55.0,5,5,35000.0
4021,Mirzo-Ulugbek,2,50.0,4,4,33000.0
4022,Mirzo-Ulugbek,2,50.0,5,5,35000.0
4023,Yunusobod,3,70.0,3,4,47000.0
4024,Mirzo-Ulugbek,2,58.0,4,4,34996.0
4025,Yakkasaroy,1,43.0,5,16,37000.0
4026,Yakkasaroy,3,62.0,7,9,45000.0
4027,Yakkasaroy,3,63.0,7,9,45000.0
4028,Yunusobod,2,60.0,3,5,39000.0
4029,Yunusobod,2,58.0,2,4,41500.0
4030,Yunusobod,2,58.0,5,9,42000.0
4031,Yunusobod,2,58.0,5,9,42000.0
4032,Mirzo-Ulugbek,1,42.0,1,4,26500.0
4033,Yunusobod,2,65.0,5,9,42000.0
4034,Yunusobod,2,55.0,1,9,42000.0
4036,Yunusobod,4,110.0,4,9,96000.0
4037,Mirobod,3,62.0,4,4,33000.0
4038,Uchtepa,1,45.0,5,9,25600.0
4039,Yakkasaroy,2,47.3,7,9,52000.0
4040,Yunusobod,2,63.0,1,4,40000.0
4041,Yashnobod,2,64.0,4,9,52000.0
4042,Shayxontohur,1,50.0,9,9,23000.0
4043,Chilonzor,2,60.0,2,4,38000.0
4044,Chilonzor,2,60.0,1,4,47500.0
4046,Mirzo-Ulugbek,2,60.0,1,9,49000.0
4047,Mirobod,3,100.0,4,4,87000.0
4048,Yakkasaroy,4,120.0,1,4,132000.0
4049,Mirzo-Ulugbek,2,65.0,3,4,56500.0
4050,Yunusobod,3,70.0,3,4,63000.0
4051,Mirzo-Ulugbek,2,55.0,4,4,52500.0
4052,Shayxontohur,3,73.0,1,9,75000.0
4053,Mirzo-Ulugbek,5,157.0,1,4,150000.0
4054,Mirobod,2,60.0,2,6,77000.0
4055,Mirzo-Ulugbek,3,94.0,16,22,118000.0
4056,Mirzo-Ulugbek,1,36.0,4,4,21000.0
4057,Mirzo-Ulugbek,2,62.0,9,9,28000.0
4058,Yunusobod,3,75.0,3,4,43000.0
4059,Olmazor,4,86.0,4,5,40000.0
4060,Sergeli,1,32.0,1,1,16500.0
4061,Olmazor,3,70.0,2,5,36000.0
4062,Yunusobod,1,43.0,1,4,45000.0
4063,Yunusobod,1,43.0,3,4,39000.0
4064,Yashnobod,2,47.2,3,4,30000.0
4065,Yunusobod,5,140.0,8,9,85000.0
4066,Yangihayot,2,63.0,2,7,26500.0
4067,Shayxontohur,3,85.0,4,12,53000.0
4068,Chilonzor,3,98.0,8,9,60000.0
4069,Mirobod,1,35.0,4,4,48000.0
4070,Yunusobod,3,80.0,1,5,50000.0
4072,Mirobod,2,65.0,2,9,60000.0
4073,Chilonzor,2,70.0,2,7,56000.0
4074,Chilonzor,3,77.0,1,4,48000.0
4075,Chilonzor,2,50.0,3,5,34500.0
4076,Chilonzor,2,48.0,3,4,31000.0
4077,Chilonzor,2,50.0,3,5,35500.0
4078,Chilonzor,2,60.0,4,5,37500.0
4079,Chilonzor,2,54.0,3,5,36500.0
4080,Chilonzor,1,42.0,4,9,28500.0
4081,Chilonzor,1,36.0,3,5,27500.0
4082,Olmazor,3,58.0,2,9,37751.0
4083,Mirzo-Ulugbek,3,117.0,2,5,132000.0
4084,Mirobod,6,170.0,8,9,130000.0
4085,Mirzo-Ulugbek,3,103.0,1,4,170000.0
4086,Chilonzor,2,45.0,1,4,39500.0
4087,Mirobod,2,60.0,2,6,77000.0
4088,Mirobod,4,120.0,1,4,132000.0
4089,Shayxontohur,2,65.0,2,4,56500.0
4090,Yakkasaroy,2,55.0,4,4,37000.0
4091,Mirobod,3,85.0,5,9,74000.0
4092,Mirobod,4,115.0,5,5,115000.0
4093,Yakkasaroy,2,51.0,2,4,48000.0
4094,Yunusobod,3,73.0,3,5,60000.0
4095,Uchtepa,2,56.0,3,5,32000.0
4096,Yakkasaroy,1,43.0,5,16,37000.0
4097,Chilonzor,2,46.0,3,4,25000.0
4098,Uchtepa,1,26.4,1,4,18500.0
4099,Shayxontohur,2,65.0,3,4,56500.0
4100,Uchtepa,1,40.0,1,5,25200.0
4101,Shayxontohur,3,70.0,2,4,55000.0
4102,Mirzo-Ulugbek,4,92.0,4,5,54600.0
4103,Shayxontohur,3,75.0,1,9,78000.0
4104,Mirzo-Ulugbek,3,73.0,7,8,47500.0
4105,Chilonzor,3,67.0,2,4,52500.0
4106,Mirobod,2,60.0,2,6,77000.0
4107,Sergeli,3,71.0,3,7,52000.0
4108,Mirzo-Ulugbek,3,75.0,5,5,39000.0
4109,Shayxontohur,3,75.0,2,4,67000.0
4110,Shayxontohur,2,65.0,3,4,56000.0
4111,Yunusobod,1,50.0,7,9,36998.0
4112,Olmazor,1,43.0,4,4,27000.0
4113,Yunusobod,2,60.0,2,9,52000.0
4114,Mirobod,2,68.0,8,8,90000.0
4115,Olmazor,4,85.0,3,5,78000.0
4116,Yunusobod,2,55.0,1,3,43500.0
4117,Uchtepa,2,57.0,5,5,36000.0
4118,Mirobod,4,120.0,1,5,134500.0
4119,Mirobod,2,70.0,7,8,65000.0
4120,Yunusobod,2,58.0,2,4,45000.0
4121,Mirobod,3,108.0,5,10,103000.0
4122,Yakkasaroy,4,90.0,3,4,88000.0
4123,Olmazor,4,100.0,9,9,62500.0
4124,Uchtepa,1,40.0,1,5,25150.0
4125,Olmazor,3,75.0,1,9,73000.0
4126,Mirzo-Ulugbek,3,71.0,3,8,53000.0
4127,Mirzo-Ulugbek,2,78.0,1,4,26500.0
4128,Chilonzor,5,169.0,5,9,93000.0
4129,Yunusobod,2,62.0,3,4,55000.0
4130,Olmazor,2,46.0,4,4,30000.0
4131,Chilonzor,2,70.0,9,12,42000.0
4133,Yakkasaroy,3,70.0,2,5,70000.0
4134,Mirzo-Ulugbek,3,58.0,1,4,47000.0
4135,Shayxontohur,2,65.0,3,4,56500.0
4136,Uchtepa,2,50.0,1,4,36000.0
4137,Mirzo-Ulugbek,1,42.0,1,4,26500.0
4138,Yunusobod,2,58.0,2,4,41500.0
4139,Mirobod,3,64.0,4,4,38500.0
4140,Mirzo-Ulugbek,2,50.0,4,4,35000.0
4141,Mirzo-Ulugbek,3,100.0,6,7,75000.0
4142,Mirzo-Ulugbek,2,45.0,3,7,45000.0
4143,Mirzo-Ulugbek,2,38.0,4,5,35000.0
4144,Mirzo-Ulugbek,4,86.0,2,5,80000.0
4145,Mirzo-Ulugbek,1,38.0,3,4,42000.0
4146,Yunusobod,2,49.0,2,4,36000.0
4147,Uchtepa,2,56.0,6,9,34500.0
4148,Sergeli,3,85.0,1,9,59000.0
4149,Olmazor,2,58.0,4,5,36000.0
4150,Mirzo-Ulugbek,2,50.0,5,5,35000.0
4151,Yashnobod,2,65.0,3,4,56500.0
4152,Mirzo-Ulugbek,2,55.0,5,5,35000.0
4153,Shayxontohur,3,78.0,1,3,98000.0
4154,Chilonzor,2,47.0,2,4,29000.0
4155,Mirzo-Ulugbek,2,50.0,1,4,30000.0
4156,Mirzo-Ulugbek,2,45.0,2,5,33500.0
4157,Chilonzor,2,48.0,4,4,32500.0
4158,Uchtepa,2,42.0,4,5,28500.0
4159,Chilonzor,2,47.0,2,4,38700.0
4160,Mirobod,1,40.0,4,4,46500.0
4161,Mirzo-Ulugbek,2,66.0,6,9,33500.0
4162,Chilonzor,3,60.0,1,4,41500.0
4163,Olmazor,1,58.0,4,7,46000.0
4164,Yunusobod,2,59.0,2,4,57000.0
4165,Mirobod,4,125.0,2,4,65000.0
4167,Mirzo-Ulugbek,2,60.0,4,4,34000.0
4168,Mirobod,3,135.0,3,9,88000.0
4169,Mirzo-Ulugbek,2,50.0,3,4,33000.0
4170,Shayxontohur,2,78.0,3,5,71000.0
4171,Mirzo-Ulugbek,2,48.0,4,4,28000.0
4172,Mirzo-Ulugbek,2,56.0,3,5,31000.0
4173,Mirzo-Ulugbek,2,45.0,3,7,45000.0
4174,Mirzo-Ulugbek,4,86.0,2,5,80000.0
4175,Mirzo-Ulugbek,2,56.0,5,5,31000.0
4176,Mirzo-Ulugbek,3,72.0,4,4,80000.0
4177,Mirobod,3,75.0,3,4,74000.0
4178,Shayxontohur,2,47.0,4,4,36000.0
4179,Mirzo-Ulugbek,2,55.0,2,3,29000.0
4180,Mirzo-Ulugbek,2,65.0,3,4,47000.0
4181,Mirzo-Ulugbek,2,55.0,2,2,29500.0
4182,Mirzo-Ulugbek,3,72.0,4,5,67000.0
4183,Mirobod,2,64.0,4,4,52000.0
4184,Mirzo-Ulugbek,2,60.0,5,5,31000.0
4185,Yunusobod,4,100.0,3,5,85000.0
4186,Mirzo-Ulugbek,3,65.0,3,4,38000.0
4187,Chilonzor,1,32.0,2,5,26500.0
4188,Chilonzor,1,42.0,2,5,26000.0
4189,Chilonzor,1,45.0,2,5,29500.0
4190,Chilonzor,1,36.0,1,5,27500.0
4191,Chilonzor,2,50.0,2,4,38500.0
4192,Chilonzor,2,60.0,3,4,38000.0
4193,Chilonzor,2,50.0,1,4,35000.0
4194,Mirzo-Ulugbek,1,40.0,3,3,30000.0
4195,Mirzo-Ulugbek,5,100.0,4,4,48000.0
4196,Mirzo-Ulugbek,3,115.0,2,9,115000.0
4197,Shayxontohur,3,71.0,2,6,45000.0
4198,Shayxontohur,4,90.0,5,5,65000.0
4199,Mirzo-Ulugbek,2,60.0,4,4,44000.0
4200,Shayxontohur,3,72.0,4,9,60000.0
4201,Yunusobod,2,62.0,1,4,40500.0
4202,Mirzo-Ulugbek,4,93.0,3,5,62000.0
4203,Chilonzor,3,65.0,5,5,50000.0
4204,Uchtepa,3,70.0,5,5,40100.0
4205,Bektemir,4,94.0,9,9,40000.0
4206,Chilonzor,1,32.0,4,4,25500.0
4207,Uchtepa,2,72.0,5,12,40000.0
4208,Mirzo-Ulugbek,2,45.0,1,4,22000.0
4209,Chilonzor,2,46.0,3,5,35000.0
4210,Mirobod,1,45.0,3,9,59000.0
4211,Chilonzor,3,88.0,6,8,50000.0
4212,Yashnobod,3,69.8,2,7,45370.0
4213,Mirzo-Ulugbek,3,72.0,2,8,48500.0
4214,Yunusobod,1,38.0,4,4,26000.0
4215,Mirzo-Ulugbek,4,85.0,2,4,69900.0
4216,Yashnobod,2,60.0,2,6,30000.0
4217,Mirzo-Ulugbek,3,86.0,2,5,57000.0
4218,Shayxontohur,2,65.0,3,4,56500.0
4219,Yashnobod,2,60.0,6,9,80000.0
4220,Yakkasaroy,2,95.0,8,9,130000.0
4221,Mirzo-Ulugbek,3,74.0,9,9,54000.0
4222,Yakkasaroy,2,51.14,5,5,56000.0
4223,Uchtepa,4,80.0,2,5,51500.0
4224,Mirzo-Ulugbek,3,105.0,5,6,86000.0
4225,Yakkasaroy,2,70.0,8,9,48000.0
4226,Mirzo-Ulugbek,2,65.0,2,4,68000.0
4227,Mirzo-Ulugbek,3,80.0,4,4,37000.0
4228,Mirzo-Ulugbek,2,48.0,1,4,28000.0
4229,Mirzo-Ulugbek,1,38.0,1,4,39500.0
4230,Chilonzor,1,38.0,2,4,24000.0
4231,Yakkasaroy,3,72.0,1,5,72898.0
4232,Mirzo-Ulugbek,1,23.8,2,4,21000.0
4233,Uchtepa,2,50.0,1,4,38000.0
4234,Yashnobod,1,28.0,1,3,19000.0
4235,Yunusobod,3,68.0,4,4,70000.0
4236,Yakkasaroy,4,96.0,9,9,49000.0
4237,Chilonzor,2,52.0,1,4,34500.0
4238,Yakkasaroy,5,118.0,9,9,50000.0
4239,Mirzo-Ulugbek,2,40.0,1,3,25499.0
4240,Shayxontohur,2,55.0,4,9,33000.0
4241,Uchtepa,3,65.0,4,4,34200.0
4242,Mirobod,2,48.6,3,4,43700.0
4243,Sergeli,2,52.0,1,4,41000.0
4244,Mirobod,3,72.0,3,9,52000.0
4245,Uchtepa,4,88.0,5,5,45000.0
4246,Shayxontohur,2,58.0,3,4,57000.0
4247,Chilonzor,2,62.0,3,4,39500.0
4248,Chilonzor,2,60.0,2,5,38500.0
4249,Chilonzor,2,50.0,2,5,35500.0
4250,Chilonzor,2,50.0,2,4,33500.0
4251,Chilonzor,1,36.0,2,4,25500.0
4252,Chilonzor,1,30.0,4,4,24500.0
4253,Chilonzor,1,40.0,3,4,28500.0
4254,Chilonzor,1,42.0,2,5,26500.0
4255,Shayxontohur,3,72.0,8,9,55000.0
4256,Chilonzor,2,50.0,1,4,35500.0
4257,Chilonzor,3,90.0,8,9,42000.0
4258,Mirobod,2,69.0,9,10,62000.0
4259,Chilonzor,2,56.0,1,4,49000.0
4260,Uchtepa,2,80.0,8,8,41744.0
4261,Chilonzor,2,57.0,8,9,36000.0
4262,Yunusobod,2,55.0,2,4,33000.0
4263,Yakkasaroy,3,100.0,7,9,77000.0
4264,Yakkasaroy,1,39.0,1,5,27500.0
4265,Chilonzor,2,49.0,1,4,43000.0
4266,Uchtepa,4,80.0,4,5,40000.0
4267,Shayxontohur,2,50.0,8,12,31000.0
4269,Chilonzor,2,44.0,1,4,30000.0
4270,Uchtepa,2,47.0,1,4,31500.0
4271,Mirobod,3,65.0,4,4,35000.0
4272,Yunusobod,2,57.0,3,4,35500.0
4273,Yunusobod,4,90.0,2,4,64000.0
4274,Yunusobod,5,110.0,4,5,58000.0
4275,Yashnobod,2,58.0,2,4,62000.0
4276,Yunusobod,2,58.0,3,9,34000.0
4277,Yunusobod,3,70.0,2,4,55000.0
4278,Mirobod,3,5.0,4,5,46600.0
4279,Mirobod,4,122.0,3,5,65000.0
4280,Yakkasaroy,2,48.0,5,9,23000.0
4281,Uchtepa,2,72.0,4,6,55000.0
4282,Sergeli,2,59.0,2,7,25000.0
4283,Yakkasaroy,3,101.0,4,9,65000.0
4284,Mirobod,3,60.0,3,4,40000.0
4285,Shayxontohur,2,47.0,4,4,36000.0
4286,Mirobod,3,90.0,4,5,46700.0
4287,Mirobod,3,85.0,5,9,74000.0
4288,Uchtepa,2,50.0,3,4,35000.0
4289,Uchtepa,2,56.0,6,9,34400.0
4290,Yakkasaroy,2,48.0,5,9,23000.0
4291,Olmazor,3,145.0,1,4,95000.0
4292,Chilonzor,1,32.0,1,4,26000.0
4294,Yashnobod,3,75.0,6,9,58000.0
4295,Mirzo-Ulugbek,3,77.0,3,5,55000.0
4296,Olmazor,2,58.0,2,9,37000.0
4297,Uchtepa,1,18.0,4,4,12300.0
4298,Mirzo-Ulugbek,2,50.0,3,4,33500.0
4299,Mirzo-Ulugbek,2,50.0,3,5,39000.0
4300,Mirobod,4,120.0,1,4,135000.0
4301,Shayxontohur,2,68.0,4,4,70000.0
4302,Chilonzor,4,76.0,3,4,59000.0
4303,Mirzo-Ulugbek,5,110.0,2,4,78800.0
4304,Sergeli,2,58.0,2,5,34000.0
4305,Yashnobod,1,18.0,3,4,11500.0
4306,Chilonzor,2,60.0,4,9,47000.0
4307,Mirobod,3,100.0,2,4,75000.0
4308,Uchtepa,2,40.0,5,5,29000.0
4309,Shayxontohur,4,130.0,7,7,94000.0
4310,Olmazor,3,77.36,1,7,64600.0
4311,Uchtepa,2,48.0,1,4,36500.0
4312,Mirzo-Ulugbek,5,213.0,5,6,220000.0
4313,Yakkasaroy,4,86.0,8,9,52000.0
4314,Uchtepa,2,51.0,1,4,35500.0
4315,Olmazor,3,72.0,1,5,45000.0
4316,Chilonzor,3,58.9,3,4,55000.0
4317,Yunusobod,2,70.0,2,4,68000.0
4318,Chilonzor,4,100.0,3,4,56000.0
4319,Mirzo-Ulugbek,3,79.0,3,5,75000.0
4320,Yashnobod,3,135.0,8,9,99900.0
4321,Yunusobod,4,177.0,5,5,179000.0
4323,Yunusobod,3,110.0,2,9,100000.0
4324,Yashnobod,5,207.0,5,6,119900.0
4325,Mirzo-Ulugbek,5,208.0,1,5,119900.0
4326,Chilonzor,3,105.0,5,10,126000.0
4327,Mirzo-Ulugbek,3,121.0,5,10,109000.0
4328,Mirobod,3,127.0,7,12,135000.0
4329,Mirzo-Ulugbek,1,30.0,2,4,27300.0
4330,Shayxontohur,3,100.0,7,9,55000.0
4331,Chilonzor,3,70.0,2,4,56000.0
4332,Chilonzor,3,70.0,2,5,46000.0
4333,Chilonzor,2,54.0,2,5,36500.0
4334,Chilonzor,2,68.0,4,4,38500.0
4335,Chilonzor,2,60.0,4,9,41500.0
4336,Chilonzor,2,50.0,2,5,35500.0
4337,Chilonzor,2,68.0,4,4,38500.0
4338,Chilonzor,1,32.0,2,4,27000.0
4339,Chilonzor,1,46.0,2,4,30500.0
4340,Chilonzor,1,32.0,2,4,28500.0
4341,Mirobod,4,166.0,5,9,129500.0
4342,Chilonzor,1,40.0,4,5,26500.0
4343,Chilonzor,2,45.0,1,4,36500.0
4344,Yunusobod,3,67.0,4,4,40000.0
4345,Yakkasaroy,2,64.0,1,5,42000.0
4346,Chilonzor,2,60.0,5,9,45000.0
4347,Yashnobod,2,70.0,2,4,34500.0
4348,Yashnobod,2,70.0,2,4,35000.0
4349,Yashnobod,2,70.0,2,4,45000.0
4352,Mirzo-Ulugbek,2,65.0,6,9,55000.0
4353,Yunusobod,1,32.0,1,4,23000.0
4354,Yakkasaroy,2,48.0,5,9,23000.0
4355,Chilonzor,2,42.0,3,4,36000.0
4356,Chilonzor,2,57.0,4,4,37500.0
4357,Yakkasaroy,1,38.0,2,5,26700.0
4358,Chilonzor,3,67.0,5,5,35000.0
4359,Uchtepa,3,73.0,5,5,38500.0
4360,Mirobod,3,110.0,7,9,70000.0
4361,Uchtepa,3,72.0,4,9,43500.0
4362,Chilonzor,3,67.0,3,4,57000.0
4363,Olmazor,3,70.0,3,4,48000.0
4364,Mirzo-Ulugbek,1,41.0,3,4,31000.0
4365,Mirzo-Ulugbek,2,60.0,5,9,42000.0
4366,Mirzo-Ulugbek,2,42.0,5,5,31000.0
4367,Chilonzor,3,70.0,3,4,65000.0
4368,Chilonzor,3,100.0,3,9,79000.0
4369,Chilonzor,2,54.0,3,4,36500.0
4370,Chilonzor,3,62.0,4,4,42500.0
4371,Chilonzor,2,43.0,4,4,35000.0
4372,Chilonzor,2,50.0,5,5,42000.0
4373,Chilonzor,2,58.0,4,9,47000.0
4374,Chilonzor,2,52.0,5,5,45000.0
4375,Sergeli,4,95.0,5,9,46500.0
4376,Chilonzor,4,84.0,3,4,62000.0
4377,Chilonzor,1,25.0,3,9,21500.0
4378,Chilonzor,4,100.0,5,9,56000.0
4379,Uchtepa,2,50.0,3,5,36000.0
4380,Uchtepa,2,50.0,4,4,38000.0
4381,Chilonzor,2,48.0,1,4,36500.0
4382,Chilonzor,2,67.0,1,9,48000.0
4383,Uchtepa,3,72.0,5,9,38000.0
4384,Uchtepa,3,79.0,3,4,50000.0
4385,Uchtepa,2,40.0,1,4,33000.0
4386,Uchtepa,3,80.0,12,12,40000.0
4387,Chilonzor,3,60.0,1,5,53500.0
4388,Mirzo-Ulugbek,4,187.0,2,5,210000.0
4389,Mirobod,4,112.0,4,9,87000.0
4390,Yunusobod,1,50.0,7,9,37400.0
4391,Chilonzor,2,52.0,3,4,42500.0
4392,Yunusobod,4,100.0,4,4,72500.0
4393,Mirobod,3,61.0,4,4,60000.0
4394,Yangihayot,3,56.0,5,7,41000.0
4395,Mirzo-Ulugbek,1,47.0,2,9,42000.0
4396,Yakkasaroy,2,48.0,5,9,23000.0
4397,Yunusobod,3,72.0,3,4,68000.0
4398,Yakkasaroy,1,33.0,4,5,32000.0
4399,Uchtepa,5,27.7,1,1,85000.0
4400,Olmazor,4,80.0,2,4,47000.0
4401,Shayxontohur,3,83.0,3,9,44500.0
4402,Mirzo-Ulugbek,2,57.85,2,7,38600.0
4403,Yunusobod,4,83.0,3,5,55500.0
4404,Chilonzor,5,190.0,1,9,150000.0
4405,Mirzo-Ulugbek,3,64.0,3,5,47000.0
4406,Mirzo-Ulugbek,2,55.0,2,4,35000.0
4407,Sergeli,3,78.0,8,9,42000.0
4408,Mirzo-Ulugbek,2,60.0,3,5,38000.0
4409,Yunusobod,3,90.18,4,5,46500.0
4410,Yunusobod,3,70.0,3,4,47000.0
4411,Chilonzor,2,42.0,1,3,35000.0
4412,Uchtepa,1,26.4,1,4,18500.0
4413,Mirobod,2,54.0,2,4,65000.0
4414,Mirobod,4,98.0,5,9,106000.0
4415,Chilonzor,2,48.0,2,4,35500.0
4416,Yakkasaroy,2,78.0,4,8,100000.0
4417,Chilonzor,2,57.0,8,9,35000.0
4418,Yakkasaroy,4,135.0,5,6,70000.0
4419,Shayxontohur,4,172.0,2,4,150000.0
4420,Mirobod,2,54.0,3,4,39900.0
4421,Yakkasaroy,2,48.0,5,9,23000.0
4422,Shayxontohur,3,82.0,2,8,115000.0
4423,Olmazor,3,125.0,1,8,115000.0
4424,Yunusobod,2,57.0,6,9,68000.0
4425,Mirobod,2,60.0,4,9,79000.0
4426,Mirobod,2,56.0,4,4,60000.0
4427,Mirobod,2,112.0,9,9,90000.0
4428,Mirobod,3,68.0,9,9,90000.0
4429,Chilonzor,2,55.0,1,4,31500.0
4430,Mirobod,3,105.0,1,5,90000.0
4432,Yunusobod,2,45.0,2,5,39500.0
4433,Yakkasaroy,3,91.0,6,8,135000.0
4434,Shayxontohur,4,200.0,5,9,150000.0
4435,Mirzo-Ulugbek,4,124.0,1,10,155000.0
4436,Yunusobod,1,38.0,4,5,25500.0
4437,Yakkasaroy,1,38.0,2,5,26700.0
4438,Chilonzor,2,50.0,1,4,38000.0
4439,Mirobod,2,65.0,3,9,54000.0
4440,Yunusobod,3,80.0,3,7,72000.0
4441,Yashnobod,2,65.0,4,9,55000.0
4442,Mirobod,3,75.0,2,4,74000.0
4443,Yakkasaroy,2,40.0,1,4,37000.0
4444,Uchtepa,4,100.0,1,4,57700.0
4445,Mirobod,3,90.0,7,9,77000.0
4446,Yunusobod,3,100.0,4,8,88000.0
4447,Yakkasaroy,2,48.0,5,9,23000.0
4448,Mirobod,4,120.0,5,9,145000.0
4450,Yunusobod,3,65.0,3,4,76000.0
4451,Mirzo-Ulugbek,2,59.0,4,8,42000.0
4452,Yakkasaroy,2,64.0,1,5,42000.0
4453,Chilonzor,4,105.0,6,9,60000.0
4454,Chilonzor,3,78.0,7,9,55000.0
4455,Yakkasaroy,4,100.0,6,9,70000.0
4456,Chilonzor,3,78.0,5,9,50000.0
4457,Chilonzor,2,80.0,8,8,48000.0
4458,Yakkasaroy,2,48.0,5,9,23000.0
4459,Yakkasaroy,2,51.0,1,5,57000.0
4460,Yakkasaroy,3,75.0,3,9,53500.0
4461,Yakkasaroy,1,39.0,1,5,27500.0
4462,Yakkasaroy,2,48.0,5,9,23000.0
4463,Yunusobod,4,90.0,4,5,56000.0
4464,Yakkasaroy,1,39.0,2,5,26700.0
4465,Yakkasaroy,2,48.0,5,9,23000.0
4466,Uchtepa,3,72.0,3,9,45500.0
4467,Yakkasaroy,2,98.0,6,9,160000.0
4468,Mirzo-Ulugbek,3,78.0,5,5,38000.0
4469,Yunusobod,2,60.0,2,4,75000.0
4470,Chilonzor,2,50.0,2,4,36000.0
4471,Yunusobod,1,38.0,4,4,26500.0
4472,Yunusobod,1,38.0,4,4,26500.0
4473,Yashnobod,3,62.0,6,7,58000.0
4474,Bektemir,3,71.2,6,9,27500.0
4475,Yunusobod,2,65.0,4,4,38000.0
4476,Mirobod,2,65.0,4,9,79000.0
4477,Yakkasaroy,2,56.0,4,8,36000.0
4478,Sergeli,2,70.0,4,9,29500.0
4479,Mirzo-Ulugbek,2,50.0,3,4,33000.0
4480,Olmazor,3,69.46,1,4,39000.0
4481,Sergeli,5,120.0,6,9,105000.0
4482,Yakkasaroy,2,48.0,5,9,23000.0
4483,Yashnobod,3,83.0,2,6,38663.0
4485,Mirzo-Ulugbek,2,90.0,9,25,135500.0
4486,Chilonzor,3,65.0,3,4,37000.0
4488,Mirobod,4,95.0,6,9,70000.0
4489,Uchtepa,2,52.0,3,4,37000.0
4490,Chilonzor,2,48.0,3,4,33500.0
4491,Mirobod,1,33.0,2,5,30000.0
4492,Chilonzor,2,52.0,2,5,37500.0
4493,Mirobod,3,85.0,1,9,85000.0
4494,Olmazor,3,82.0,3,9,48000.0
4495,Uchtepa,2,52.0,3,4,40000.0
4496,Yakkasaroy,2,45.0,1,4,40000.0
4497,Chilonzor,2,57.0,4,4,37500.0
4498,Chilonzor,2,50.0,2,5,37500.0
4499,Chilonzor,2,50.0,1,5,36000.0
4500,Chilonzor,1,42.0,2,5,29500.0
4501,Chilonzor,1,34.0,3,4,28500.0
4502,Chilonzor,1,42.0,4,5,25500.0
